mean_1	cx	mut_pb	t_size	k	max_val
60	cxOnePoint	0.075	2	1	1.8192954049
60	cxOnePoint	0.075	2	3	1.86121821724
60	cxOnePoint	0.075	2	5	1.86649382505
60	cxOnePoint	0.075	2	7	1.87083618182
60	cxOnePoint	0.075	4	1	1.81837126022
60	cxOnePoint	0.075	4	3	1.85986330886
60	cxOnePoint	0.075	4	5	1.85965457194
60	cxOnePoint	0.075	4	7	1.87001770265
60	cxOnePoint	0.075	6	1	1.81041542585
60	cxOnePoint	0.075	6	3	1.85727469974
60	cxOnePoint	0.075	6	5	1.87406472782
60	cxOnePoint	0.075	6	7	1.85951457851
60	cxOnePoint	0.075	8	1	1.8197204131
60	cxOnePoint	0.075	8	3	1.86055738049
60	cxOnePoint	0.075	8	5	1.86249592088
60	cxOnePoint	0.075	8	7	1.86402430201
60	cxOnePoint	0.1	2	1	1.83400839281
60	cxOnePoint	0.1	2	3	1.86380578863
60	cxOnePoint	0.1	2	5	1.86599955314
60	cxOnePoint	0.1	2	7	1.87489282443
60	cxOnePoint	0.1	4	1	1.8195975583
60	cxOnePoint	0.1	4	3	1.86556689022
60	cxOnePoint	0.1	4	5	1.86358591246
60	cxOnePoint	0.1	4	7	1.87012209892
60	cxOnePoint	0.1	6	1	1.81363847723
60	cxOnePoint	0.1	6	3	1.85743796323
60	cxOnePoint	0.1	6	5	1.86047158825
60	cxOnePoint	0.1	6	7	1.87008180767
60	cxOnePoint	0.1	8	1	1.83464637446
60	cxOnePoint	0.1	8	3	1.85729240775
60	cxOnePoint	0.1	8	5	1.8628417452
60	cxOnePoint	0.1	8	7	1.86864145164
60	cxOnePoint	0.125	2	1	1.83136159631
60	cxOnePoint	0.125	2	3	1.86906888952
60	cxOnePoint	0.125	2	5	1.87035715318
60	cxOnePoint	0.125	2	7	1.87033158461
60	cxOnePoint	0.125	4	1	1.82474764701
60	cxOnePoint	0.125	4	3	1.86151417231
60	cxOnePoint	0.125	4	5	1.85956194201
60	cxOnePoint	0.125	4	7	1.86410174767
60	cxOnePoint	0.125	6	1	1.81697965424
60	cxOnePoint	0.125	6	3	1.8619704781
60	cxOnePoint	0.125	6	5	1.86160392244
60	cxOnePoint	0.125	6	7	1.86728602513
60	cxOnePoint	0.125	8	1	1.81248878994
60	cxOnePoint	0.125	8	3	1.8503100427
60	cxOnePoint	0.125	8	5	1.86363614885
60	cxOnePoint	0.125	8	7	1.86789506728
60	cxOnePoint	0.15	2	1	1.8344149307
60	cxOnePoint	0.15	2	3	1.86535030295
60	cxOnePoint	0.15	2	5	1.87595615713
60	cxOnePoint	0.15	2	7	1.87132761093
60	cxOnePoint	0.15	4	1	1.82518171726
60	cxOnePoint	0.15	4	3	1.85465632306
60	cxOnePoint	0.15	4	5	1.87151361137
60	cxOnePoint	0.15	4	7	1.86920354495
60	cxOnePoint	0.15	6	1	1.8241182696
60	cxOnePoint	0.15	6	3	1.84731650729
60	cxOnePoint	0.15	6	5	1.86069999054
60	cxOnePoint	0.15	6	7	1.86452018929
60	cxOnePoint	0.15	8	1	1.82079345778
60	cxOnePoint	0.15	8	3	1.85870052621
60	cxOnePoint	0.15	8	5	1.86114823844
60	cxOnePoint	0.15	8	7	1.86774929892
60	cxOnePoint	0.175	2	1	1.8393091905
60	cxOnePoint	0.175	2	3	1.86735351081
60	cxOnePoint	0.175	2	5	1.87142685335
60	cxOnePoint	0.175	2	7	1.87156461203
60	cxOnePoint	0.175	4	1	1.82067027816
60	cxOnePoint	0.175	4	3	1.8557261377
60	cxOnePoint	0.175	4	5	1.86548383768
60	cxOnePoint	0.175	4	7	1.86869075533
60	cxOnePoint	0.175	6	1	1.83241363783
60	cxOnePoint	0.175	6	3	1.86167773964
60	cxOnePoint	0.175	6	5	1.86670444253
60	cxOnePoint	0.175	6	7	1.87116868983
60	cxOnePoint	0.175	8	1	1.81354638764
60	cxOnePoint	0.175	8	3	1.85915684513
60	cxOnePoint	0.175	8	5	1.86153074708
60	cxOnePoint	0.175	8	7	1.86599363681
60	cxOnePoint	0.2	2	1	1.83052078651
60	cxOnePoint	0.2	2	3	1.86806065992
60	cxOnePoint	0.2	2	5	1.8742791267
60	cxOnePoint	0.2	2	7	1.87159507098
60	cxOnePoint	0.2	4	1	1.83307778765
60	cxOnePoint	0.2	4	3	1.85897290449
60	cxOnePoint	0.2	4	5	1.86681781979
60	cxOnePoint	0.2	4	7	1.86461617847
60	cxOnePoint	0.2	6	1	1.81139506555
60	cxOnePoint	0.2	6	3	1.85300104331
60	cxOnePoint	0.2	6	5	1.87163217219
60	cxOnePoint	0.2	6	7	1.8654252726
60	cxOnePoint	0.2	8	1	1.81693798332
60	cxOnePoint	0.2	8	3	1.85561522378
60	cxOnePoint	0.2	8	5	1.8650467504
60	cxOnePoint	0.2	8	7	1.86242172563
60	cxTwoPoint	0.05	2	1	1.84601040922
60	cxTwoPoint	0.05	2	3	1.87306406702
60	cxTwoPoint	0.05	2	5	1.86720837045
60	cxTwoPoint	0.05	2	7	1.87907961019
60	cxTwoPoint	0.05	4	1	1.82796074615
60	cxTwoPoint	0.05	4	3	1.85336030476
60	cxTwoPoint	0.05	4	5	1.85871195019
60	cxTwoPoint	0.05	4	7	1.8685754374
60	cxTwoPoint	0.05	6	1	1.82402133322
60	cxTwoPoint	0.05	6	3	1.86276763674
60	cxTwoPoint	0.05	6	5	1.85783400801
60	cxTwoPoint	0.05	6	7	1.86816782864
60	cxTwoPoint	0.05	8	1	1.80929300847
60	cxTwoPoint	0.05	8	3	1.86228650357
60	cxTwoPoint	0.05	8	5	1.85094267414
60	cxTwoPoint	0.05	8	7	1.86666904768
60	cxTwoPoint	0.075	2	1	1.83886434436
60	cxTwoPoint	0.075	2	3	1.86381707105
60	cxTwoPoint	0.075	2	5	1.87401773388
60	cxTwoPoint	0.075	2	7	1.87532859983
60	cxTwoPoint	0.075	4	1	1.82771252498
60	cxTwoPoint	0.075	4	3	1.85928407096
60	cxTwoPoint	0.075	4	5	1.86403097065
60	cxTwoPoint	0.075	4	7	1.86920034496
60	cxTwoPoint	0.075	6	1	1.8325437462
60	cxTwoPoint	0.075	6	3	1.86077475212
60	cxTwoPoint	0.075	6	5	1.8652811315
60	cxTwoPoint	0.075	6	7	1.86561918093
60	cxTwoPoint	0.075	8	1	1.81843523479
60	cxTwoPoint	0.075	8	3	1.85972999004
60	cxTwoPoint	0.075	8	5	1.86449938667
60	cxTwoPoint	0.075	8	7	1.85697579486
60	cxTwoPoint	0.1	2	1	1.83972389062
60	cxTwoPoint	0.1	2	3	1.86653695819
60	cxTwoPoint	0.1	2	5	1.87234385114
60	cxTwoPoint	0.1	2	7	1.87915519967
60	cxTwoPoint	0.1	4	1	1.8239933046
60	cxTwoPoint	0.1	4	3	1.86440955087
60	cxTwoPoint	0.1	4	5	1.86759405843
60	cxTwoPoint	0.1	4	7	1.86721114577
60	cxTwoPoint	0.1	6	1	1.81419238031
60	cxTwoPoint	0.1	6	3	1.85822640417
60	cxTwoPoint	0.1	6	5	1.86562083958
60	cxTwoPoint	0.1	6	7	1.86409859688
60	cxTwoPoint	0.1	8	1	1.81720987398
60	cxTwoPoint	0.1	8	3	1.85501628704
60	cxTwoPoint	0.1	8	5	1.86396165314
60	cxTwoPoint	0.1	8	7	1.86845307128
60	cxTwoPoint	0.125	2	1	1.83947205565
60	cxTwoPoint	0.125	2	3	1.86270129196
60	cxTwoPoint	0.125	2	5	1.87328044628
60	cxTwoPoint	0.125	2	7	1.87662988214
60	cxTwoPoint	0.125	4	1	1.83296456295
60	cxTwoPoint	0.125	4	3	1.86309088359
60	cxTwoPoint	0.125	4	5	1.86712074442
60	cxTwoPoint	0.125	4	7	1.87171988362
60	cxTwoPoint	0.125	6	1	1.8150438615
60	cxTwoPoint	0.125	6	3	1.85447050502
60	cxTwoPoint	0.125	6	5	1.86268144847
60	cxTwoPoint	0.125	6	7	1.8702394797
60	cxTwoPoint	0.125	8	1	1.82736673055
60	cxTwoPoint	0.125	8	3	1.8629513301
60	cxTwoPoint	0.125	8	5	1.87092314306
60	cxTwoPoint	0.125	8	7	1.86722964224
60	cxTwoPoint	0.15	2	1	1.84247281622
60	cxTwoPoint	0.15	2	3	1.86862600608
60	cxTwoPoint	0.15	2	5	1.87365645253
60	cxTwoPoint	0.15	2	7	1.8796619186
60	cxTwoPoint	0.15	4	1	1.83552838165
60	cxTwoPoint	0.15	4	3	1.86373325079
60	cxTwoPoint	0.15	4	5	1.87248249687
60	cxTwoPoint	0.15	4	7	1.87441098432
60	cxTwoPoint	0.15	6	1	1.81297980739
60	cxTwoPoint	0.15	6	3	1.85890943865
60	cxTwoPoint	0.15	6	5	1.86548320413
60	cxTwoPoint	0.15	6	7	1.86951495497
60	cxTwoPoint	0.15	8	1	1.82457797732
60	cxTwoPoint	0.15	8	3	1.85397377611
60	cxTwoPoint	0.15	8	5	1.85965607353
60	cxTwoPoint	0.15	8	7	1.86631737261
60	cxTwoPoint	0.175	2	1	1.84609834197
60	cxTwoPoint	0.175	2	3	1.86776055128
60	cxTwoPoint	0.175	2	5	1.87451031284
60	cxTwoPoint	0.175	2	7	1.87889011323
60	cxTwoPoint	0.175	4	1	1.83215474212
60	cxTwoPoint	0.175	4	3	1.8726273204
60	cxTwoPoint	0.175	4	5	1.86700476633
60	cxTwoPoint	0.175	4	7	1.87064534684
60	cxTwoPoint	0.175	6	1	1.82448814539
60	cxTwoPoint	0.175	6	3	1.86074978609
60	cxTwoPoint	0.175	6	5	1.86648860342
60	cxTwoPoint	0.175	6	7	1.87176292869
60	cxTwoPoint	0.175	8	1	1.82367364471
60	cxTwoPoint	0.175	8	3	1.8645207384
60	cxTwoPoint	0.175	8	5	1.86773549017
60	cxTwoPoint	0.175	8	7	1.85664742981
60	cxTwoPoint	0.2	2	1	1.82864907863
60	cxTwoPoint	0.2	2	3	1.8664378813
60	cxTwoPoint	0.2	2	5	1.87551584836
60	cxTwoPoint	0.2	2	7	1.87836886763
60	cxTwoPoint	0.2	4	1	1.83504576067
60	cxTwoPoint	0.2	4	3	1.86358909682
60	cxTwoPoint	0.2	4	5	1.8729954953
60	cxTwoPoint	0.2	4	7	1.87677041828
60	cxTwoPoint	0.2	6	1	1.82984531608
60	cxTwoPoint	0.2	6	3	1.86504475911
60	cxTwoPoint	0.2	6	5	1.86715683409
60	cxTwoPoint	0.2	6	7	1.87491382376
60	cxTwoPoint	0.2	8	1	1.80909307011
60	cxTwoPoint	0.2	8	3	1.85294072535
60	cxTwoPoint	0.2	8	5	1.86059958379
60	cxTwoPoint	0.2	8	7	1.86820251093
60	cxUniform	0.05	2	1	1.84735528548
60	cxUniform	0.05	2	3	1.87452003261
60	cxUniform	0.05	2	5	1.87771136754
60	cxUniform	0.05	2	7	1.88033728562
60	cxUniform	0.05	4	1	1.83971113779
60	cxUniform	0.05	4	3	1.87065923364
60	cxUniform	0.05	4	5	1.87378851455
60	cxUniform	0.05	4	7	1.87794522783
60	cxUniform	0.05	6	1	1.83820250357
60	cxUniform	0.05	6	3	1.87411889443
60	cxUniform	0.05	6	5	1.87081194244
60	cxUniform	0.05	6	7	1.87351995642
60	cxUniform	0.05	8	1	1.82992553444
60	cxUniform	0.05	8	3	1.86778300203
60	cxUniform	0.05	8	5	1.87112328912
60	cxUniform	0.05	8	7	1.87430261986
60	cxUniform	0.075	2	1	1.84491816078
60	cxUniform	0.075	2	3	1.87381939596
60	cxUniform	0.075	2	5	1.8798644094
60	cxUniform	0.075	2	7	1.87961175436
60	cxUniform	0.075	4	1	1.84425922219
60	cxUniform	0.075	4	3	1.87256024228
60	cxUniform	0.075	4	5	1.88095205056
60	cxUniform	0.075	4	7	1.87874416818
60	cxUniform	0.075	6	1	1.84093306073
60	cxUniform	0.075	6	3	1.86858917268
60	cxUniform	0.075	6	5	1.87594003717
60	cxUniform	0.075	6	7	1.87569750314
60	cxUniform	0.075	8	1	1.82948854171
60	cxUniform	0.075	8	3	1.87683925457
60	cxUniform	0.075	8	5	1.86925245236
60	cxUniform	0.075	8	7	1.87608120956
60	cxUniform	0.1	2	1	1.84417938197
60	cxUniform	0.1	2	3	1.87250122703
60	cxUniform	0.1	2	5	1.87669875973
60	cxUniform	0.1	2	7	1.87854970675
60	cxUniform	0.1	4	1	1.84507984423
60	cxUniform	0.1	4	3	1.87230176405
60	cxUniform	0.1	4	5	1.8791680464
60	cxUniform	0.1	4	7	1.88133452151
60	cxUniform	0.1	6	1	1.83839684313
60	cxUniform	0.1	6	3	1.87143615669
60	cxUniform	0.1	6	5	1.8793132361
60	cxUniform	0.1	6	7	1.87581521003
60	cxUniform	0.1	8	1	1.84476588601
60	cxUniform	0.1	8	3	1.86859534998
60	cxUniform	0.1	8	5	1.86975798451
60	cxUniform	0.1	8	7	1.87781880746
60	cxUniform	0.125	2	1	1.84414259633
60	cxUniform	0.125	2	3	1.87659282085
60	cxUniform	0.125	2	5	1.88159317041
60	cxUniform	0.125	2	7	1.87963953713
60	cxUniform	0.125	4	1	1.83796553178
60	cxUniform	0.125	4	3	1.87418428257
60	cxUniform	0.125	4	5	1.87689711632
60	cxUniform	0.125	4	7	1.88235408657
60	cxUniform	0.125	6	1	1.84217007636
60	cxUniform	0.125	6	3	1.87057577151
60	cxUniform	0.125	6	5	1.8722512444
60	cxUniform	0.125	6	7	1.8768259323
60	cxUniform	0.125	8	1	1.84062268098
60	cxUniform	0.125	8	3	1.86853505012
60	cxUniform	0.125	8	5	1.87064146441
60	cxUniform	0.125	8	7	1.86984423449
60	cxUniform	0.15	2	1	1.84250108931
60	cxUniform	0.15	2	3	1.87635246062
60	cxUniform	0.15	2	5	1.88114145279
60	cxUniform	0.15	2	7	1.8817246252
60	cxUniform	0.15	4	1	1.84436579451
60	cxUniform	0.15	4	3	1.87258891339
60	cxUniform	0.15	4	5	1.88049150566
60	cxUniform	0.15	4	7	1.87871657215
60	cxUniform	0.15	6	1	1.8434272378
60	cxUniform	0.15	6	3	1.87244272129
60	cxUniform	0.15	6	5	1.88239095935
60	cxUniform	0.15	6	7	1.87597844816
60	cxUniform	0.15	8	1	1.83524407814
60	cxUniform	0.15	8	3	1.86437675
60	cxUniform	0.15	8	5	1.87783911363
60	cxUniform	0.15	8	7	1.87384495897
60	cxUniform	0.175	2	1	1.84876204466
60	cxUniform	0.175	2	3	1.87106794306
60	cxUniform	0.175	2	5	1.88175774285
60	cxUniform	0.175	2	7	1.88302509508
60	cxUniform	0.175	4	1	1.85324799735
60	cxUniform	0.175	4	3	1.87445563724
60	cxUniform	0.175	4	5	1.87769442727
60	cxUniform	0.175	4	7	1.88138340939
60	cxUniform	0.175	6	1	1.8448147999
60	cxUniform	0.175	6	3	1.87762718051
60	cxUniform	0.175	6	5	1.87645238971
60	cxUniform	0.175	6	7	1.87884498877
60	cxUniform	0.175	8	1	1.8307818025
60	cxUniform	0.175	8	3	1.87328918076
60	cxUniform	0.175	8	5	1.87074088524
60	cxUniform	0.175	8	7	1.87865592789
60	cxUniform	0.2	2	1	1.85223860153
60	cxUniform	0.2	2	3	1.87928076706
60	cxUniform	0.2	2	5	1.87964760737
60	cxUniform	0.2	2	7	1.88433916417
60	cxUniform	0.2	4	1	1.84152475778
60	cxUniform	0.2	4	3	1.87517973652
60	cxUniform	0.2	4	5	1.87834226314
60	cxUniform	0.2	4	7	1.88187802208
60	cxUniform	0.2	6	1	1.84347951731
60	cxUniform	0.2	6	3	1.87222142865
60	cxUniform	0.2	6	5	1.87442691416
60	cxUniform	0.2	6	7	1.87756869993
60	cxUniform	0.2	8	1	1.83444522031
60	cxUniform	0.2	8	3	1.87340302439
60	cxUniform	0.2	8	5	1.8733151454
60	cxUniform	0.2	8	7	1.87459134148
70	cxOnePoint	0.05	2	1	1.81861901172
70	cxOnePoint	0.05	2	3	1.8535246784
70	cxOnePoint	0.05	2	5	1.85993055544
70	cxOnePoint	0.05	2	7	1.86715960525
70	cxOnePoint	0.05	4	1	1.82352678922
70	cxOnePoint	0.05	4	3	1.85711946935
70	cxOnePoint	0.05	4	5	1.86878373984
70	cxOnePoint	0.05	4	7	1.8640296886
70	cxOnePoint	0.05	6	1	1.79339535447
70	cxOnePoint	0.05	6	3	1.85697137973
70	cxOnePoint	0.05	6	5	1.84916578882
70	cxOnePoint	0.05	6	7	1.85451322612
70	cxOnePoint	0.05	8	1	1.81136300352
70	cxOnePoint	0.05	8	3	1.85493516541
70	cxOnePoint	0.05	8	5	1.84960409707
70	cxOnePoint	0.05	8	7	1.85276248439
70	cxOnePoint	0.075	2	1	1.81414145687
70	cxOnePoint	0.075	2	3	1.86058285086
70	cxOnePoint	0.075	2	5	1.85885588651
70	cxOnePoint	0.075	2	7	1.86515270134
70	cxOnePoint	0.075	4	1	1.81361443737
70	cxOnePoint	0.075	4	3	1.85083705744
70	cxOnePoint	0.075	4	5	1.85769662351
70	cxOnePoint	0.075	4	7	1.87111706203
70	cxOnePoint	0.075	6	1	1.80071543264
70	cxOnePoint	0.075	6	3	1.85443138818
70	cxOnePoint	0.075	6	5	1.85125341586
70	cxOnePoint	0.075	6	7	1.86039306042
70	cxOnePoint	0.075	8	1	1.79858244036
70	cxOnePoint	0.075	8	3	1.85810304636
70	cxOnePoint	0.075	8	5	1.85739167589
70	cxOnePoint	0.075	8	7	1.86064027605
70	cxOnePoint	0.1	2	1	1.81690451193
70	cxOnePoint	0.1	2	3	1.85205238013
70	cxOnePoint	0.1	2	5	1.86611002761
70	cxOnePoint	0.1	2	7	1.87040956048
70	cxOnePoint	0.1	4	1	1.8258012998
70	cxOnePoint	0.1	4	3	1.85105869201
70	cxOnePoint	0.1	4	5	1.85776511684
70	cxOnePoint	0.1	4	7	1.86919793669
70	cxOnePoint	0.1	6	1	1.81867323465
70	cxOnePoint	0.1	6	3	1.84985855226
70	cxOnePoint	0.1	6	5	1.8639661322
70	cxOnePoint	0.1	6	7	1.86347178491
70	cxOnePoint	0.1	8	1	1.80390273978
70	cxOnePoint	0.1	8	3	1.84343824545
70	cxOnePoint	0.1	8	5	1.85049904353
70	cxOnePoint	0.1	8	7	1.86027756013
70	cxOnePoint	0.125	2	1	1.82188661364
70	cxOnePoint	0.125	2	3	1.85886745253
70	cxOnePoint	0.125	2	5	1.87042424181
70	cxOnePoint	0.125	2	7	1.87056473214
70	cxOnePoint	0.125	4	1	1.81337237604
70	cxOnePoint	0.125	4	3	1.85032429695
70	cxOnePoint	0.125	4	5	1.86472385953
70	cxOnePoint	0.125	4	7	1.86135188907
70	cxOnePoint	0.125	6	1	1.8238179285
70	cxOnePoint	0.125	6	3	1.8522323005
70	cxOnePoint	0.125	6	5	1.86240167722
70	cxOnePoint	0.125	6	7	1.8669190505
70	cxOnePoint	0.125	8	1	1.82082290507
70	cxOnePoint	0.125	8	3	1.8532204465
70	cxOnePoint	0.125	8	5	1.86087401427
70	cxOnePoint	0.125	8	7	1.86209789838
70	cxOnePoint	0.15	2	1	1.8231843001
70	cxOnePoint	0.15	2	3	1.85891769958
70	cxOnePoint	0.15	2	5	1.86487033408
70	cxOnePoint	0.15	2	7	1.86719618465
70	cxOnePoint	0.15	4	1	1.82438410405
70	cxOnePoint	0.15	4	3	1.85039248244
70	cxOnePoint	0.15	4	5	1.86156666248
70	cxOnePoint	0.15	4	7	1.86208426083
70	cxOnePoint	0.15	6	1	1.8055995618
70	cxOnePoint	0.15	6	3	1.8459273108
70	cxOnePoint	0.15	6	5	1.85838840666
70	cxOnePoint	0.15	6	7	1.86719678409
70	cxOnePoint	0.15	8	1	1.81338699531
70	cxOnePoint	0.15	8	3	1.84405270133
70	cxOnePoint	0.15	8	5	1.8642227532
70	cxOnePoint	0.15	8	7	1.86812119821
70	cxOnePoint	0.175	2	1	1.81833804995
70	cxOnePoint	0.175	2	3	1.86035735659
70	cxOnePoint	0.175	2	5	1.86281446638
70	cxOnePoint	0.175	2	7	1.87558843378
70	cxOnePoint	0.175	4	1	1.81491427806
70	cxOnePoint	0.175	4	3	1.86111524631
70	cxOnePoint	0.175	4	5	1.86067840659
70	cxOnePoint	0.175	4	7	1.86020813106
70	cxOnePoint	0.175	6	1	1.82001353185
70	cxOnePoint	0.175	6	3	1.86131425256
70	cxOnePoint	0.175	6	5	1.86067503157
70	cxOnePoint	0.175	6	7	1.86418873569
70	cxOnePoint	0.175	8	1	1.81548045929
70	cxOnePoint	0.175	8	3	1.85272974896
70	cxOnePoint	0.175	8	5	1.86721496953
70	cxOnePoint	0.175	8	7	1.87155024961
70	cxOnePoint	0.2	2	1	1.82167923327
70	cxOnePoint	0.2	2	3	1.85909455621
70	cxOnePoint	0.2	2	5	1.87598873595
70	cxOnePoint	0.2	2	7	1.86813045266
70	cxOnePoint	0.2	4	1	1.82560676281
70	cxOnePoint	0.2	4	3	1.86214806908
70	cxOnePoint	0.2	4	5	1.86242025888
70	cxOnePoint	0.2	4	7	1.87221821916
70	cxOnePoint	0.2	6	1	1.80311074854
70	cxOnePoint	0.2	6	3	1.86088141572
70	cxOnePoint	0.2	6	5	1.86848785163
70	cxOnePoint	0.2	6	7	1.8679509771
70	cxOnePoint	0.2	8	1	1.81306858756
70	cxOnePoint	0.2	8	3	1.85040723817
70	cxOnePoint	0.2	8	5	1.86186536082
70	cxOnePoint	0.2	8	7	1.85937936955
70	cxTwoPoint	0.05	2	1	1.8394445802
70	cxTwoPoint	0.05	2	3	1.85775093514
70	cxTwoPoint	0.05	2	5	1.87202596098
70	cxTwoPoint	0.05	2	7	1.86755009428
70	cxTwoPoint	0.05	4	1	1.81412869539
70	cxTwoPoint	0.05	4	3	1.8585976336
70	cxTwoPoint	0.05	4	5	1.85581033185
70	cxTwoPoint	0.05	4	7	1.87438134662
70	cxTwoPoint	0.05	6	1	1.81623680635
70	cxTwoPoint	0.05	6	3	1.84930600942
70	cxTwoPoint	0.05	6	5	1.85726354103
70	cxTwoPoint	0.05	6	7	1.86271037004
70	cxTwoPoint	0.05	8	1	1.8211779971
70	cxTwoPoint	0.05	8	3	1.8413571673
70	cxTwoPoint	0.05	8	5	1.85217830971
70	cxTwoPoint	0.05	8	7	1.85895144144
70	cxTwoPoint	0.075	2	1	1.83550905336
70	cxTwoPoint	0.075	2	3	1.85616712511
70	cxTwoPoint	0.075	2	5	1.86786958473
70	cxTwoPoint	0.075	2	7	1.87421966315
70	cxTwoPoint	0.075	4	1	1.80482730985
70	cxTwoPoint	0.075	4	3	1.85715618101
70	cxTwoPoint	0.075	4	5	1.86345674692
70	cxTwoPoint	0.075	4	7	1.85856009115
70	cxTwoPoint	0.075	6	1	1.81912676543
70	cxTwoPoint	0.075	6	3	1.84821333029
70	cxTwoPoint	0.075	6	5	1.8587209726
70	cxTwoPoint	0.075	6	7	1.86462293585
70	cxTwoPoint	0.075	8	1	1.80979341902
70	cxTwoPoint	0.075	8	3	1.85639421609
70	cxTwoPoint	0.075	8	5	1.85518087504
70	cxTwoPoint	0.075	8	7	1.86750193842
70	cxTwoPoint	0.1	2	1	1.82735350511
70	cxTwoPoint	0.1	2	3	1.86089380982
70	cxTwoPoint	0.1	2	5	1.8664943083
70	cxTwoPoint	0.1	2	7	1.87570400027
70	cxTwoPoint	0.1	4	1	1.82463654052
70	cxTwoPoint	0.1	4	3	1.85329267629
70	cxTwoPoint	0.1	4	5	1.86712572775
70	cxTwoPoint	0.1	4	7	1.85620520674
70	cxTwoPoint	0.1	6	1	1.81733628507
70	cxTwoPoint	0.1	6	3	1.87231926024
70	cxTwoPoint	0.1	6	5	1.86695307957
70	cxTwoPoint	0.1	6	7	1.86451465832
70	cxTwoPoint	0.1	8	1	1.80989927948
70	cxTwoPoint	0.1	8	3	1.84731832327
70	cxTwoPoint	0.1	8	5	1.86323605624
70	cxTwoPoint	0.1	8	7	1.85612172337
70	cxTwoPoint	0.125	2	1	1.82927459513
70	cxTwoPoint	0.125	2	3	1.86232989258
70	cxTwoPoint	0.125	2	5	1.87066045527
70	cxTwoPoint	0.125	2	7	1.87258349692
70	cxTwoPoint	0.125	4	1	1.81716081264
70	cxTwoPoint	0.125	4	3	1.86358870939
70	cxTwoPoint	0.125	4	5	1.8697610346
70	cxTwoPoint	0.125	4	7	1.86720352369
70	cxTwoPoint	0.125	6	1	1.82032242513
70	cxTwoPoint	0.125	6	3	1.86609773988
70	cxTwoPoint	0.125	6	5	1.86474189162
70	cxTwoPoint	0.125	6	7	1.85949745906
70	cxTwoPoint	0.125	8	1	1.81898409485
70	cxTwoPoint	0.125	8	3	1.85297483231
70	cxTwoPoint	0.125	8	5	1.86565805783
70	cxTwoPoint	0.125	8	7	1.86576337195
70	cxTwoPoint	0.15	2	1	1.83592593469
70	cxTwoPoint	0.15	2	3	1.86323021024
70	cxTwoPoint	0.15	2	5	1.86862252494
70	cxTwoPoint	0.15	2	7	1.870982405
70	cxTwoPoint	0.15	4	1	1.81673586255
70	cxTwoPoint	0.15	4	3	1.85557474578
70	cxTwoPoint	0.15	4	5	1.86337509579
70	cxTwoPoint	0.15	4	7	1.86032793256
70	cxTwoPoint	0.15	6	1	1.82711173614
70	cxTwoPoint	0.15	6	3	1.85651438089
70	cxTwoPoint	0.15	6	5	1.85713830644
70	cxTwoPoint	0.15	6	7	1.86443448573
70	cxTwoPoint	0.15	8	1	1.81605305542
70	cxTwoPoint	0.15	8	3	1.84955572111
70	cxTwoPoint	0.15	8	5	1.86290250563
70	cxTwoPoint	0.15	8	7	1.86648208424
70	cxTwoPoint	0.175	2	1	1.83590168079
70	cxTwoPoint	0.175	2	3	1.86531487134
70	cxTwoPoint	0.175	2	5	1.87279148328
70	cxTwoPoint	0.175	2	7	1.87641803235
70	cxTwoPoint	0.175	4	1	1.82631287623
70	cxTwoPoint	0.175	4	3	1.85582308645
70	cxTwoPoint	0.175	4	5	1.8571031169
70	cxTwoPoint	0.175	4	7	1.87267249444
70	cxTwoPoint	0.175	6	1	1.81992246095
70	cxTwoPoint	0.175	6	3	1.84685340639
70	cxTwoPoint	0.175	6	5	1.86334764921
70	cxTwoPoint	0.175	6	7	1.87072753203
70	cxTwoPoint	0.175	8	1	1.83142178648
70	cxTwoPoint	0.175	8	3	1.8614370428
70	cxTwoPoint	0.175	8	5	1.86112427634
70	cxTwoPoint	0.175	8	7	1.85705751692
70	cxTwoPoint	0.2	2	1	1.83838153042
70	cxTwoPoint	0.2	2	3	1.86058281773
70	cxTwoPoint	0.2	2	5	1.87182599089
70	cxTwoPoint	0.2	2	7	1.87484205027
70	cxTwoPoint	0.2	4	1	1.82367531633
70	cxTwoPoint	0.2	4	3	1.85458929564
70	cxTwoPoint	0.2	4	5	1.86541728641
70	cxTwoPoint	0.2	4	7	1.86518512868
70	cxTwoPoint	0.2	6	1	1.82165997825
70	cxTwoPoint	0.2	6	3	1.85355018731
70	cxTwoPoint	0.2	6	5	1.86176010909
70	cxTwoPoint	0.2	6	7	1.87281790072
70	cxTwoPoint	0.2	8	1	1.80049628636
70	cxTwoPoint	0.2	8	3	1.84507496461
70	cxTwoPoint	0.2	8	5	1.8624047493
70	cxTwoPoint	0.2	8	7	1.86466306751
70	cxUniform	0.05	2	1	1.83895244494
70	cxUniform	0.05	2	3	1.87316687539
70	cxUniform	0.05	2	5	1.8746469102
70	cxUniform	0.05	2	7	1.87918796464
70	cxUniform	0.05	4	1	1.8348935956
70	cxUniform	0.05	4	3	1.8625204614
70	cxUniform	0.05	4	5	1.86834299768
70	cxUniform	0.05	4	7	1.87536419443
70	cxUniform	0.05	6	1	1.82497803898
70	cxUniform	0.05	6	3	1.86477757299
70	cxUniform	0.05	6	5	1.8717924213
70	cxUniform	0.05	6	7	1.86789374073
70	cxUniform	0.05	8	1	1.83123723604
70	cxUniform	0.05	8	3	1.86002405744
70	cxUniform	0.05	8	5	1.86333579278
70	cxUniform	0.05	8	7	1.87905126961
